	city	pos	neg	neutral
0	Stockholm	3.688693206565687	1.3113067934343132	0.6681273209901496
1	Berlin	3.6881878625441455	1.3118121374558542	0.7141731336540368
2	Vienna	3.4426045282022564	1.557395471797744	0.6941721236193229
3	Rome	3.4921543239772603	1.5078456760227397	0.7055090381638757
4	Madrid	3.3918476333537457	1.6081523666462545	0.7168287823603626
5	Warsaw	3.677302138803958	1.3226978611960418	0.7024886888008898
6	Dublin	3.308933576893895	1.6910664231061043	0.7045329631277065
7	Brussels	3.323767567288501	1.6762324327114988	0.6909245434644025
8	Amsterdam	3.3305073499657416	1.6694926500342586	0.6840863690731396
9	Paris	3.7551836765935187	1.2448163234064817	0.8057344905180577
